1;Cardiopatías Congénitas Operables;CCO Otras. Control desde alta por Cirugía;0109001;07-100-1,07-103-0,07-103-1
2;Cardiopatías Congénitas Operables;CCO Grave. Control desde el alta por cirugía;0109001;07-100-1,07-103-0,07-103-1
3;Infarto Agudo del Miocardio;Prevención Secundaria IAM;0109001;07-100-2,07-103-0,07-103-2
4;Diabetes Mellitus Tipo 1;Atención por Especialista x Sospecha;0109001;07-100-2,07-100-3,07-104-2
5;Diabetes Mellitus Tipo 2;Atención por Especialista;0109001;07-100-2,07-100-3,07-104-2
6;Hipertensión Arterial;Atención Especialista;0109001;07-100-2,07-103-0,07-103-2,07-108-0,07-108-2
7;Marcapaso;Seguimiento;0109001;07-103-0,07-103-2
8;Enfermedad Pulmonar Obstructiva Crónica;Atención Especialista;0109001;07-100-2,07-102-0,07-102-2
9;Asma Bronquial 15 Años y Más;Atención con Especialista;0109001;07-100-1,07-102-1
10;Displasia Broncopulmonar del Prematuro;Seguimiento;0109001;07-100-1,07-102-0,07-102-1
